Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	ts	tuB
Time	ahCharged	ahDischargedLead	ahDischargedLithium	batteryVoltage	cardNo	hm0	hm0lf	hmax	hmean	hs	hs1max	latitude	longitude	m0	m1	m2	m4	mdir	qp	rb	s1hmax	s1max	s1mean	s2	s3	sfp	sigs1	sm02	sprtp	thhf	thlf	thmax	thtp	tl	tm01	tm02	tm24	tmm10	tmm20	tp	ts	tuB
01-Nov-2009 23:30:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.531250	  0.234380	  6.250000	  2.734380	  4.296880	  0.781250	 50.311130	 -5.666500	  1.269530	  0.166020	  0.025390	  0.001170	268.593750	  2.695310	  0.073440	  0.040620	  0.098440	  0.035940	  0.050780	  0.032810	 40.625000	  0.017580	  0.057810	 45.703130	184.218750	 78.750000	  9.960940	267.187500	  4.101560	  7.714840	  7.128910	  4.589840	  8.593750	  8.886720	  9.765630	  9.140630	 11.425780
02-Nov-2009 00:00:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.296880	  0.625000	  6.718750	  2.500000	  4.062500	  1.250000	 50.311130	 -5.666350	  1.171880	  0.156250	  0.024410	  0.001170	271.406250	  1.816410	  0.137700	  0.062500	  0.131250	  0.037500	  0.053130	  0.035940	 26.562500	  0.021480	  0.058590	 43.593750	182.812500	248.906250	  8.320310	271.406250	  3.906250	  7.519530	  6.835940	  4.492190	  8.886720	  9.667970	  9.960940	  8.554690	 17.871090
02-Nov-2009 00:30:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.531250	  0.703130	  6.250000	  2.656250	  4.140630	  1.093750	 50.311890	 -5.664980	  1.269530	  0.156250	  0.024410	  0.001170	265.781250	  1.816410	  0.174410	  0.057030	  0.126560	  0.037500	  0.050000	  0.031250	 26.562500	  0.019530	  0.056250	 44.296880	 22.500000	232.031250	  8.320310	267.187500	  4.101560	  8.007810	  7.128910	  4.492190	  9.765630	 10.742190	 10.253910	  9.140630	 22.753910
02-Nov-2009 01:00:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.453130	  0.390630	  6.093750	  2.734380	  4.375000	  2.421880	 50.311890	 -5.664670	  1.269530	  0.156250	  0.024410	  0.001170	278.437500	  2.519530	  0.060590	  0.045310	  0.104300	  0.035940	  0.050780	  0.032030	 45.312500	  0.019530	  0.057030	 41.484380	223.593750	272.812500	  9.257810	277.031250	  4.003910	  7.714840	  7.031250	  4.589840	  8.593750	  8.984380	 10.156250	  9.257810	 11.328130
02-Nov-2009 01:30:00	0.000000	  0.312500	  5.310060	 12.128910	  1.000000	  4.296880	  0.234380	  5.937500	  2.578130	  4.140630	  1.875000	 50.311890	 -5.665280	  1.171880	  0.156250	  0.024410	  0.001170	282.656250	  1.992190	  0.126680	  0.066410	  0.101950	  0.037500	  0.053910	  0.032810	 29.687500	  0.019530	  0.058590	 47.812500	 53.437500	340.312500	  7.617190	274.218750	  4.003910	  7.519530	  6.835940	  4.589840	  8.593750	  9.082030	 10.351560	  8.906250	 11.914060
02-Nov-2009 02:00:00	0.000000	  0.312500	  5.310060	 12.128910	  1.000000	  4.375000	  0.312500	  6.093750	  2.578130	  4.218750	  2.500000	 50.311740	 -5.665590	  1.171880	  0.156250	  0.024410	  0.001070	291.093750	  2.695310	  0.111990	  0.041410	  0.073830	  0.035160	  0.052340	  0.033590	 40.625000	  0.015630	  0.056250	 33.750000	  1.406250	345.937500	  9.726560	285.468750	  4.296880	  7.714840	  7.128910	  4.687500	  8.593750	  8.984380	 10.156250	  9.023440	 11.816410
02-Nov-2009 02:30:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.375000	  0.234380	  7.187500	  2.656250	  4.296880	  1.171880	 50.311430	 -5.666960	  1.171880	  0.166020	  0.025390	  0.001070	293.906250	  1.933590	  0.123010	  0.057030	  0.083200	  0.036720	  0.054690	  0.039060	 23.437500	  0.017580	  0.058590	 37.617190	 81.562500	324.843750	  9.023440	291.093750	  4.296880	  7.421880	  6.933590	  4.882810	  8.203130	  8.496090	  9.179690	  8.437500	 11.621090
02-Nov-2009 03:00:00	0.000000	  0.312500	  5.310060	 12.114260	  1.000000	  4.218750	  0.312500	  5.625000	  2.578130	  4.140630	  0.781250	 50.311740	 -5.665440	  1.171880	  0.146480	  0.022460	  0.001070	282.656250	  2.167970	  0.089960	  0.053130	  0.112500	  0.035940	  0.051560	  0.034380	 34.375000	  0.017580	  0.055470	 41.132810	357.187500	219.375000	  8.320310	270.000000	  4.296880	  7.617190	  7.031250	  4.687500	  8.593750	  8.984380	 10.253910	  8.789060	 11.718750
02-Nov-2009 03:30:00	0.000000	  0.312500	  5.401610	 12.114260	  1.000000	  4.218750	  0.312500	  6.093750	  2.578130	  4.062500	  1.171880	 50.311430	 -5.665130	  1.074220	  0.146480	  0.021480	  0.001070	286.875000	  2.226560	  0.097300	  0.033590	  0.098440	  0.032810	  0.045310	  0.030470	 34.375000	  0.017580	  0.053130	 35.507810	 95.625000	 37.968750	 10.781250	279.843750	  4.101560	  7.812500	  7.128910	  4.589840	  8.886720	  9.179690	 10.742190	  9.257810	 12.011720
02-Nov-2009 04:00:00	0.000000	  0.312500	  5.401610	 12.114260	  1.000000	  4.375000	  0.703130	  6.093750	  2.578130	  4.062500	  0.937500	 50.311130	 -5.665280	  1.171880	  0.146480	  0.023440	  0.001070	288.281250	  1.992190	  0.167070	  0.067190	  0.082030	  0.035940	  0.052340	  0.032030	 26.562500	  0.017580	  0.054690	 44.296880	 91.406250	299.531250	  7.617190	272.812500	  4.199220	  7.812500	  7.128910	  4.687500	  9.082030	  9.667970	 11.230470	  9.023440	 13.574220
02-Nov-2009 04:30:00	0.000000	  0.312500	  5.401610	 12.128910	  1.000000	  4.843750	  0.625000	  7.187500	  2.890630	  4.687500	  0.546880	 50.311130	 -5.665280	  1.464840	  0.175780	  0.026370	  0.001070	279.843750	  1.757810	  0.134020	  0.080470	  0.093750	  0.033590	  0.050000	  0.032030	 37.500000	  0.015630	  0.054690	 45.703130	257.343750	239.062500	  7.500000	275.625000	  4.492190	  8.203130	  7.519530	  4.980470	  9.375000	  9.960940	 11.425780	  9.609380	 12.695310
02-Nov-2009 05:00:00	0.000000	  0.312500	  5.401610	 12.128910	  1.000000	  4.140630	  0.468750	  6.406250	  2.421880	  3.828130	  1.093750	 50.309910	 -5.665740	  1.074220	  0.136720	  0.021480	  0.000980	285.468750	  2.226560	  0.095470	  0.055470	  0.099610	  0.035160	  0.050000	  0.027340	 34.375000	  0.019530	  0.052340	 49.921880	336.093750	307.968750	  8.554690	265.781250	  4.199220	  7.812500	  7.128910	  4.687500	  8.886720	  9.375000	 11.621090	  9.492190	 12.500000
02-Nov-2009 05:30:00	0.000000	  0.312500	  5.401610	 12.084960	  1.000000	  4.062500	  0.546880	  5.625000	  2.421880	  3.750000	  1.562500	 50.310670	 -5.666200	  1.074220	  0.136720	  0.020510	  0.000880	288.281250	  1.992190	  0.102810	  0.034380	  0.082030	  0.032810	  0.046090	  0.028120	 25.000000	  0.015630	  0.050780	 43.593750	209.531250	129.375000	 10.312500	278.437500	  4.199220	  7.910160	  7.226560	  4.687500	  8.984380	  9.375000	 11.425780	  9.257810	 12.695310
02-Nov-2009 06:00:00	0.000000	  0.312500	  5.401610	 12.084960	  1.000000	  5.156250	  0.703130	  8.593750	  2.968750	  4.843750	  1.093750	 50.310210	 -5.667570	  1.660160	  0.185550	  0.025390	  0.000980	295.312500	  3.515630	  0.099140	  0.042190	  0.094920	  0.033590	  0.049220	  0.028910	 89.062500	  0.017580	  0.050000	 42.539060	109.687500	257.343750	 11.367190	282.656250	  4.687500	  8.984380	  8.203130	  4.980470	 10.351560	 10.937500	 11.621090	 10.312500	 15.332030
02-Nov-2009 06:30:00	0.000000	  0.312500	  5.401610	 12.114260	  1.000000	  4.375000	  0.781250	  6.406250	  2.656250	  4.062500	  2.031250	 50.309910	 -5.667570	  1.171880	  0.146480	  0.020510	  0.000880	299.531250	  1.523440	  0.141370	  0.038280	  0.107810	  0.032810	  0.042970	  0.028120	 29.687500	  0.019530	  0.048440	 47.109380	225.000000	347.343750	 10.429690	274.218750	  4.492190	  8.398440	  7.617190	  4.882810	 10.058590	 11.035160	 11.425780	  9.609380	 22.167970
02-Nov-2009 07:00:00	0.000000	  0.312500	  5.401610	 12.114260	  1.000000	  3.984380	  0.937500	  5.000000	  2.265630	  3.671880	  0.937500	 50.310210	 -5.668330	  0.976560	  0.117190	  0.017580	  0.000680	282.656250	  1.640630	  0.126680	  0.017190	  0.071480	  0.031250	  0.045310	  0.025000	 25.000000	  0.015630	  0.045310	 43.593750	295.312500	307.968750	 13.593750	286.875000	  4.492190	  8.203130	  7.519530	  4.980470	  9.375000	  9.960940	 11.425780	  9.726560	 13.867190
02-Nov-2009 07:30:00	0.000000	  0.265630	  5.401610	 12.114260	  1.000000	  4.062500	  0.468750	  5.937500	  2.421880	  3.984380	  2.031250	 50.310210	 -5.668330	  0.976560	  0.126950	  0.017580	  0.000780	284.062500	  1.875000	  0.146870	  0.035940	  0.080860	  0.028120	  0.041410	  0.025780	 23.437500	  0.013670	  0.045310	 51.328130	 74.531250	246.093750	 10.312500	279.843750	  4.394530	  8.300780	  7.519530	  4.785160	  9.570310	 10.156250	 12.500000	  9.960940	 13.183590
02-Nov-2009 08:00:00	0.000000	  0.265630	  5.401610	 12.114260	  1.000000	  3.828130	  0.781250	  5.625000	  2.343750	  3.671880	  0.781250	 50.310360	 -5.669100	  0.878910	  0.107420	  0.016600	  0.000680	277.031250	  2.050780	  0.123010	  0.037500	  0.069140	  0.027340	  0.038280	  0.025000	 21.875000	  0.013670	  0.042970	 51.679690	307.968750	289.687500	  9.726560	264.375000	  4.589840	  8.203130	  7.519530	  4.980470	  9.277340	  9.667970	 12.304690	  9.609380	 13.281250
02-Nov-2009 08:30:00	0.000000	  0.156250	  5.401610	 12.128910	  1.000000	  4.140630	  0.703130	  7.187500	  2.500000	  4.140630	  1.328130	 50.310360	 -5.668490	  1.074220	  0.126950	  0.016600	  0.000680	282.656250	  2.343750	  0.073440	  0.042190	  0.075000	  0.025780	  0.037500	  0.025000	 35.937500	  0.013670	  0.042190	 52.031250	243.281250	295.312500	 10.312500	286.875000	  4.687500	  8.691410	  8.007810	  4.980470	  9.863280	 10.253910	 11.914060	 10.312500	 13.085940
02-Nov-2009 09:00:00	0.000000	  0.156250	  5.401610	 12.128910	  1.000000	  3.593750	  0.546880	  5.312500	  2.109380	  3.437500	  1.171880	 50.310360	 -5.668330	  0.781250	  0.107420	  0.015630	  0.000680	281.250000	  1.406250	  0.130350	  0.050780	  0.078520	  0.028910	  0.042190	  0.027340	 15.625000	  0.015630	  0.043750	 55.546880	120.937500	254.531250	  8.203130	260.156250	  4.492190	  7.910160	  7.324220	  4.882810	  8.984380	  9.375000	 12.304690	  9.023440	 13.085940
02-Nov-2009 09:30:00	0.000000	  0.140630	  5.401610	 12.143550	  1.000000	  3.750000	  0.546880	  5.156250	  2.343750	  3.593750	  0.468750	 50.310520	 -5.668490	  0.878910	  0.107420	  0.016600	  0.000680	278.437500	  1.992190	  0.117500	  0.028910	  0.069140	  0.028120	  0.038280	  0.025000	 18.750000	  0.013670	  0.043750	 46.757810	 68.906250	239.062500	 10.546880	289.687500	  4.394530	  8.203130	  7.421880	  4.785160	  9.277340	  9.667970	 12.207030	  9.609380	 13.085940
02-Nov-2009 10:00:00	0.000000	  0.140630	  5.401610	 12.143550	  1.000000	  3.750000	  0.468750	  6.406250	  2.265630	  3.437500	  0.937500	 50.310520	 -5.668180	  0.878910	  0.107420	  0.015630	  0.000680	274.218750	  1.816410	  0.115660	  0.044530	  0.078520	  0.028910	  0.038280	  0.024220	 21.875000	  0.015630	  0.042970	 42.187500	 97.031250	175.781250	  9.609380	278.437500	  4.394530	  8.105470	  7.421880	  4.785160	  9.179690	  9.570310	 11.523440	  9.492190	 12.792970
02-Nov-2009 10:30:00	0.000000	  0.125000	  5.401610	 12.128910	  1.000000	  3.593750	  0.234380	  4.843750	  2.187500	  3.437500	  0.468750	 50.310520	 -5.667720	  0.781250	  0.107420	  0.015630	  0.000780	279.843750	  1.757810	  0.121170	  0.028120	  0.069140	  0.027340	  0.039060	  0.023440	 20.312500	  0.013670	  0.045310	 36.210940	212.343750	239.062500	 10.429690	279.843750	  4.199220	  7.812500	  7.128910	  4.687500	  8.886720	  9.277340	 10.937500	  9.609380	 12.304690
02-Nov-2009 11:00:00	0.000000	  0.125000	  5.401610	 12.128910	  1.000000	  3.593750	  0.312500	  4.687500	  2.265630	  3.437500	  0.937500	 50.311280	 -5.667110	  0.781250	  0.107420	  0.017580	  0.000880	272.812500	  1.640630	  0.143200	  0.021870	  0.079690	  0.029690	  0.039840	  0.026560	 14.062500	  0.015630	  0.049220	 36.562500	344.531250	316.406250	 11.601560	277.031250	  4.003910	  7.421880	  6.835940	  4.394530	  8.593750	  9.082030	 10.937500	  9.140630	 12.695310
02-Nov-2009 11:30:00	0.000000	  0.187500	  5.493160	 12.114260	  1.000000	  3.828130	  0.234380	  5.468750	  2.187500	  3.671880	  1.250000	 50.311280	 -5.666960	  0.878910	  0.117190	  0.017580	  0.000880	272.812500	  2.578130	  0.100980	  0.039060	  0.107810	  0.031250	  0.045310	  0.025780	 25.000000	  0.017580	  0.046880	 46.406250	310.781250	  9.843750	  9.492190	284.062500	  4.101560	  8.007810	  7.226560	  4.492190	  9.082030	  9.472660	 11.523440	  9.492190	 12.207030
02-Nov-2009 12:00:00	0.000000	  0.187500	  5.493160	 12.114260	  1.000000	  3.750000	  0.390630	  6.250000	  2.265630	  3.593750	  1.875000	 50.311280	 -5.666810	  0.878910	  0.107420	  0.017580	  0.000880	277.031250	  1.875000	  0.097300	  0.057810	  0.085550	  0.028910	  0.040620	  0.025000	 21.875000	  0.013670	  0.046880	 45.703130	144.843750	312.187500	  8.320310	275.625000	  4.003910	  7.812500	  7.128910	  4.394530	  8.984380	  9.375000	 11.621090	  9.609380	 12.402340
02-Nov-2009 12:30:00	0.000000	  0.187500	  5.493160	 12.114260	  1.000000	  3.281250	  0.468750	  4.843750	  1.953130	  3.125000	  1.328130	 50.311130	 -5.666350	  0.683590	  0.087890	  0.014650	  0.000880	270.000000	  2.109380	  0.104650	  0.029690	  0.083200	  0.028120	  0.037500	  0.024220	 15.625000	  0.015630	  0.045310	 51.679690	 70.312500	285.468750	 10.195310	289.687500	  3.710940	  7.617190	  6.835940	  4.101560	  8.789060	  9.179690	 11.523440	  9.140630	 12.402340
02-Nov-2009 13:00:00	0.000000	  0.187500	  5.493160	 12.114260	  1.000000	  3.437500	  0.312500	  5.156250	  2.031250	  3.203130	  1.484380	 50.312350	 -5.665440	  0.781250	  0.097660	  0.016600	  0.001070	282.656250	  1.582030	  0.161560	  0.034380	  0.090230	  0.031250	  0.042970	  0.027340	 14.062500	  0.017580	  0.050780	 60.820310	 91.406250	  0.000000	  9.843750	279.843750	  3.613280	  7.421880	  6.640630	  4.003910	  8.886720	  9.667970	 11.914060	  8.671880	 12.695310
02-Nov-2009 13:30:00	0.000000	  0.156250	  5.493160	 12.128910	  1.000000	  3.281250	  0.156250	  4.531250	  1.953130	  3.125000	  2.343750	 50.312350	 -5.664980	  0.683590	  0.087890	  0.015630	  0.000880	284.062500	  1.875000	  0.095470	  0.025780	  0.080860	  0.027340	  0.038280	  0.022660	 18.750000	  0.015630	  0.047660	 41.132810	 23.906250	106.875000	 10.664060	298.125000	  3.515630	  7.421880	  6.640630	  4.003910	  8.691410	  9.082030	 10.937500	  9.375000	 12.109380
02-Nov-2009 14:00:00	0.000000	  0.156250	  5.493160	 12.128910	  1.000000	  3.125000	  0.234380	  4.687500	  1.953130	  2.968750	  1.640630	 50.311580	 -5.665130	  0.585940	  0.087890	  0.014650	  0.000980	288.281250	  1.640630	  0.126680	  0.035940	  0.107810	  0.030470	  0.039840	  0.023440	 12.500000	  0.017580	  0.048440	 56.250000	 29.531250	250.312500	  9.140630	307.968750	  3.417970	  7.128910	  6.445310	  4.003910	  8.398440	  8.789060	 10.742190	  9.023440	 12.109380
02-Nov-2009 14:30:00	0.000000	  0.156250	  5.493160	 12.114260	  1.000000	  3.125000	  0.234380	  4.375000	  1.796880	  2.890630	  2.109380	 50.312190	 -5.665440	  0.585940	  0.087890	  0.015630	  0.001070	286.875000	  1.464840	  0.135860	  0.042190	  0.130080	  0.032810	  0.044530	  0.021870	 15.625000	  0.019530	  0.050000	 58.007810	  2.812500	116.718750	  8.203130	329.062500	  3.320310	  7.128910	  6.250000	  3.808590	  8.691410	  9.375000	 11.035160	  9.140630	 12.597660
02-Nov-2009 15:00:00	0.000000	  0.156250	  5.493160	 12.114260	  1.000000	  3.046880	  0.234380	  4.062500	  1.875000	  2.968750	  0.781250	 50.311740	 -5.665740	  0.585940	  0.087890	  0.014650	  0.000980	282.656250	  1.816410	  0.119340	  0.024220	  0.097270	  0.031250	  0.041410	  0.023440	 12.500000	  0.017580	  0.050000	 50.625000	 87.187500	341.718750	 10.312500	293.906250	  3.222660	  7.031250	  6.250000	  3.808590	  8.300780	  8.789060	 10.351560	  9.023440	 11.816410
02-Nov-2009 15:30:00	0.000000	  0.234380	  5.493160	 12.099610	  1.000000	  3.125000	  0.234380	  5.156250	  1.953130	  2.890630	  1.562500	 50.312190	 -5.665440	  0.585940	  0.087890	  0.014650	  0.000980	285.468750	  1.992190	  0.145040	  0.025780	  0.085550	  0.031250	  0.036720	  0.022660	 18.750000	  0.019530	  0.048440	 52.031250	268.593750	130.781250	 11.250000	295.312500	  3.417970	  7.226560	  6.445310	  3.906250	  8.789060	  9.375000	 11.132810	  9.023440	 12.500000
02-Nov-2009 16:00:00	0.000000	  0.234380	  5.493160	 12.099610	  1.000000	  2.968750	  0.234380	  5.156250	  1.875000	  2.890630	  1.328130	 50.311890	 -5.665590	  0.585940	  0.078130	  0.013670	  0.000880	262.968750	  1.640630	  0.181760	  0.053130	  0.107810	  0.027340	  0.035160	  0.022660	  9.375000	  0.015630	  0.046880	 46.757810	129.375000	210.937500	  7.968750	270.000000	  3.515630	  7.226560	  6.445310	  3.906250	  8.593750	  9.179690	  9.960940	  9.023440	 12.500000
02-Nov-2009 16:30:00	0.000000	  0.296880	  5.493160	 12.055660	  1.000000	  3.203130	  0.312500	  4.687500	  1.953130	  3.046880	  2.187500	 50.311280	 -5.665440	  0.683590	  0.087890	  0.015630	  0.000980	265.781250	  1.757810	  0.121170	  0.032030	  0.077340	  0.029690	  0.039840	  0.024220	 14.062500	  0.015630	  0.049220	 47.460940	326.250000	295.312500	  9.609380	271.406250	  3.515630	  7.226560	  6.445310	  4.003910	  8.593750	  9.082030	 11.035160	  9.023440	 12.109380
02-Nov-2009 17:00:00	0.000000	  0.296880	  5.493160	 12.055660	  1.000000	  3.281250	  0.234380	  4.531250	  2.031250	  3.125000	  1.796880	 50.311280	 -5.665280	  0.683590	  0.087890	  0.015630	  0.000880	278.437500	  1.875000	  0.128520	  0.039060	  0.148830	  0.030470	  0.039840	  0.025000	 18.750000	  0.019530	  0.048440	 42.187500	300.937500	303.750000	  8.554690	295.312500	  3.613280	  7.324220	  6.542970	  4.199220	  8.398440	  8.886720	 10.937500	  8.906250	 11.718750
02-Nov-2009 17:30:00	0.000000	  0.312500	  5.493160	 12.114260	  1.000000	  3.125000	  0.234380	  4.687500	  1.875000	  2.968750	  1.093750	 50.310670	 -5.665740	  0.585940	  0.087890	  0.014650	  0.000880	282.656250	  1.757810	  0.135860	  0.043750	  0.094920	  0.030470	  0.041410	  0.025000	 12.500000	  0.015630	  0.048440	 60.117190	258.750000	291.093750	  8.203130	275.625000	  3.613280	  7.031250	  6.445310	  4.199220	  8.203130	  8.593750	 10.937500	  8.671880	 12.109380
02-Nov-2009 18:00:00	0.000000	  0.312500	  5.493160	 12.114260	  1.000000	  3.281250	  0.312500	  4.531250	  1.953130	  3.046880	  1.562500	 50.310360	 -5.667270	  0.683590	  0.087890	  0.015630	  0.000780	285.468750	  1.464840	  0.145040	  0.030470	  0.084380	  0.031250	  0.042970	  0.026560	 14.062500	  0.015630	  0.049220	 52.382810	  1.406250	265.781250	  9.843750	292.500000	  3.808590	  7.128910	  6.542970	  4.394530	  8.203130	  8.593750	 10.937500	  8.554690	 12.011720
02-Nov-2009 18:30:00	0.000000	  0.359380	  5.493160	 12.055660	  1.000000	  3.359380	  0.390630	  5.000000	  2.031250	  3.203130	  2.421880	 50.310210	 -5.667720	  0.683590	  0.097660	  0.014650	  0.000680	288.281250	  1.933590	  0.115660	  0.073440	  0.083200	  0.029690	  0.039060	  0.028910	 18.750000	  0.017580	  0.046090	 54.843750	279.843750	354.375000	  6.562500	291.093750	  4.101560	  7.421880	  6.835940	  4.687500	  8.300780	  8.691410	 10.644530	  8.437500	 11.718750
02-Nov-2009 19:00:00	0.000000	  0.359380	  5.493160	 12.055660	  1.000000	  3.281250	  0.468750	  5.468750	  2.031250	  3.203130	  3.125000	 50.310210	 -5.668180	  0.683590	  0.097660	  0.015630	  0.000680	279.843750	  1.464840	  0.172580	  0.037500	  0.086720	  0.029690	  0.040620	  0.028120	 10.937500	  0.015630	  0.047660	 52.382810	  9.843750	331.875000	  9.726560	285.468750	  4.101560	  7.226560	  6.738280	  4.589840	  8.398440	  9.082030	 10.449220	  8.554690	 13.574220
02-Nov-2009 19:30:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.281250	  0.468750	  5.000000	  1.953130	  3.203130	  1.562500	 50.310360	 -5.668330	  0.683590	  0.087890	  0.013670	  0.000590	282.656250	  1.992190	  0.134020	  0.035160	  0.071480	  0.028120	  0.040620	  0.027340	 15.625000	  0.013670	  0.042970	 40.078130	305.156250	310.781250	  9.492190	284.062500	  4.394530	  7.519530	  7.031250	  4.785160	  8.496090	  8.886720	 11.035160	  8.671880	 12.109380
02-Nov-2009 20:00:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.359380	  0.390630	  5.625000	  2.031250	  3.203130	  1.015630	 50.310360	 -5.668490	  0.683590	  0.097660	  0.015630	  0.000680	281.250000	  1.933590	  0.143200	  0.064840	  0.075000	  0.029690	  0.042970	  0.029690	 12.500000	  0.013670	  0.046090	 32.695310	261.562500	338.906250	  7.382810	279.843750	  4.199220	  7.324220	  6.835940	  4.785160	  8.203130	  8.593750	  7.910160	  8.320310	 11.816410
02-Nov-2009 20:30:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.281250	  0.468750	  4.687500	  2.031250	  3.203130	  1.796880	 50.310360	 -5.668490	  0.683590	  0.087890	  0.013670	  0.000590	275.625000	  1.933590	  0.126680	  0.058590	  0.071480	  0.027340	  0.038280	  0.027340	 15.625000	  0.013670	  0.042970	 42.539060	175.781250	 68.906250	  7.148440	267.187500	  4.492190	  7.519530	  7.031250	  4.882810	  8.496090	  8.886720	 11.132810	  8.671880	 11.914060
02-Nov-2009 21:00:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.281250	  0.390630	  4.531250	  2.031250	  3.125000	  1.406250	 50.310360	 -5.668490	  0.683590	  0.087890	  0.014650	  0.000590	282.656250	  1.992190	  0.220310	  0.046880	  0.075000	  0.028120	  0.038280	  0.026560	 12.500000	  0.013670	  0.044530	 42.890630	225.000000	215.156250	  7.851560	261.562500	  4.394530	  7.421880	  6.933590	  4.980470	  8.300780	  8.789060	  8.300780	  8.671880	 12.597660
02-Nov-2009 21:30:00	0.000000	  0.359380	  5.584720	 12.084960	  1.000000	  3.437500	  0.625000	  5.468750	  2.109380	  3.281250	  5.156250	 50.310520	 -5.668490	  0.781250	  0.097660	  0.014650	  0.000590	277.031250	  1.757810	  0.156050	  0.024220	  0.070310	  0.026560	  0.037500	  0.026560	 14.062500	  0.013670	  0.042970	 47.812500	226.406250	336.093750	 11.953130	271.406250	  4.394530	  7.714840	  7.128910	  4.980470	  8.789060	  9.277340	 11.132810	  8.789060	 13.281250
02-Nov-2009 22:00:00	0.000000	  0.359380	  5.584720	 12.084960	  1.000000	  3.437500	  0.390630	  5.000000	  2.109380	  3.281250	  1.796880	 50.310520	 -5.668330	  0.683590	  0.097660	  0.015630	  0.000680	277.031250	  1.640630	  0.178090	  0.041410	  0.078520	  0.028910	  0.041410	  0.030470	  9.375000	  0.015630	  0.046880	 31.992190	295.312500	 23.906250	  8.789060	268.593750	  4.296880	  7.324220	  6.835940	  4.882810	  8.203130	  8.789060	  7.226560	  8.320310	 12.597660
02-Nov-2009 22:30:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.046880	  0.312500	  4.531250	  1.875000	  2.890630	  1.640630	 50.310670	 -5.668180	  0.585940	  0.078130	  0.013670	  0.000680	274.218750	  1.816410	  0.157890	  0.042970	  0.079690	  0.028910	  0.039060	  0.026560	  9.375000	  0.015630	  0.045310	 44.296880	 14.062500	288.281250	  8.203130	281.250000	  4.003910	  7.128910	  6.640630	  4.492190	  8.105470	  8.496090	 11.132810	  8.320310	 12.304690
02-Nov-2009 23:00:00	0.000000	  0.359380	  5.584720	 12.070310	  1.000000	  3.046880	  0.312500	  4.531250	  1.796880	  2.890630	  1.640630	 50.310970	 -5.667720	  0.585940	  0.078130	  0.013670	  0.000780	279.843750	  1.640630	  0.152380	  0.046090	  0.093750	  0.030470	  0.043750	  0.027340	  9.375000	  0.017580	  0.046880	 39.375000	246.093750	261.562500	  7.968750	284.062500	  3.710940	  7.031250	  6.445310	  4.296880	  8.203130	  8.593750	  9.863280	  8.320310	 12.597660
02-Nov-2009 23:30:00	0.000000	  0.359380	  5.584720	 12.055660	  1.000000	  3.203130	  0.390630	  3.906250	  1.953130	  3.046880	  1.875000	 50.311280	 -5.666810	  0.683590	  0.097660	  0.015630	  0.000880	271.406250	  1.464840	  0.161560	  0.032810	  0.080860	  0.033590	  0.045310	  0.029690	 10.937500	  0.017580	  0.050780	 44.296880	319.218750	278.437500	  8.789060	274.218750	  3.613280	  6.933590	  6.347660	  4.296880	  8.007810	  8.398440	  9.472660	  8.085940	 11.816410
03-Nov-2009 00:00:00	0.000000	  0.359380	  5.584720	 12.055660	  1.000000	  3.125000	  0.390630	  4.531250	  1.875000	  2.890630	  1.093750	 50.311280	 -5.666810	  0.585940	  0.087890	  0.015630	  0.000980	268.593750	  1.640630	  0.141370	  0.028120	  0.082030	  0.032030	  0.040620	  0.024220	  9.375000	  0.017580	  0.051560	 42.187500	170.156250	282.656250	 10.195310	261.562500	  3.515630	  6.835940	  6.152340	  4.101560	  8.007810	  8.496090	  7.910160	  8.789060	 12.207030
03-Nov-2009 00:30:00	0.000000	  0.359380	  5.584720	 12.026370	  1.000000	  3.125000	  0.390630	  5.000000	  1.875000	  2.890630	  1.250000	 50.311430	 -5.666500	  0.585940	  0.087890	  0.015630	  0.000980	272.812500	  1.347660	  0.203790	  0.060940	  0.091410	  0.032810	  0.044530	  0.028120	 10.937500	  0.017580	  0.052340	 45.703130	212.343750	258.750000	  7.148440	291.093750	  3.613280	  6.835940	  6.152340	  4.101560	  8.007810	  8.496090	 10.937500	  8.203130	 12.109380
